timestamp,x_coordinate,y_coordinate,Str_angl,vx
8.967,-639.482,56.549,0,74.2916
8.982,-640.593,56.629,0,74.2993
8.99325,-641.427,56.689,0,74.3049
9.0045,-642.261,56.75,0,74.3104
9.01575,-643.095,56.81,0,74.316
9.027,-643.929,56.87,0,74.3216
9.042,-645.041,56.95,0,74.3284
9.057,-646.153,57.03,0,74.3352
9.072,-647.265,57.11,0,74.3419
9.084,-648.155,57.174,0,74.347
9.096,-649.045,57.238,0,74.3521
9.108,-649.934,57.302,0,74.3573
9.12,-650.824,57.365,0,74.3624
9.135,-651.937,57.445,0.70875,74.3702
9.15,-653.05,57.524,1.4175,74.3781
9.165,-654.163,57.604,2.12625,74.3859
9.177,-655.053,57.668,2.6578125,74.3914
9.189,-655.944,57.731,3.189375,74.3968
9.201,-656.834,57.795,3.720924,74.4022
9.213,-657.724,57.859,4.2525,74.4076
9.228,-658.838,57.939,5.0085,74.4149
9.243,-659.951,58.019,5.7645,74.4222
9.258,-661.064,58.099,6.5205,74.4295
9.276,-662.401,58.196,0,74.4502
9.2898,-663.425,58.272,0,74.4545
9.3036,-664.45,58.347,0,74.4587
9.3174,-665.475,58.423,0,74.463
9.3312,-666.499,58.498,0,74.4673
9.345,-667.524,58.574,0,74.4715
9.357,-668.415,58.641,0,74.4785
9.369,-669.306,58.708,0,74.4854
9.381,-670.197,58.775,0,74.4924
9.3945,-671.2,58.852,-0.1063125,74.4982
9.408,-672.203,58.929,-0.212625,74.5041
9.4215,-673.206,59.006,-0.3189375,74.5099
9.435,-674.208,59.083,-0.42525,74.5157
9.44925,-675.267,59.165,-0.99225,74.521
9.4635,-676.326,59.248,-1.55925,74.5262
9.47775,-677.384,59.33,-2.12625,74.5313
9.492,-678.443,59.413,-2.69325,74.5365
9.501,-679.112,59.465,-3.756375,74.5471
9.51,-679.781,59.518,-4.8195,74.5577
9.523,-680.747,59.593,-4.01625,74.5614
9.536,-681.713,59.669,-3.213,74.5651
9.549,-682.68,59.744,-2.40975,74.5689
9.562,-683.646,59.82,-1.6065,74.5726
9.575,-684.612,59.896,-0.80325,74.5763
9.588,-685.579,59.971,0,74.58
9.605,-686.843,60.07,0,74.5872
9.622,-688.107,60.168,0,74.5943
9.639,-689.371,60.266,0,74.6015
9.652,-690.338,60.341,0,74.6086
9.665,-691.305,60.415,0,74.6158
9.678,-692.272,60.49,0,74.6229
9.69075,-693.221,60.562,0,74.6285
9.7035,-694.17,60.635,0,74.6342
9.71625,-695.119,60.707,0,74.6398
9.729,-696.068,60.779,0,74.6454
9.747,-697.407,60.881,0,74.6664
9.7605,-698.413,60.956,0,74.6698
9.774,-699.418,61.032,0,74.6733
9.7875,-700.423,61.107,0,74.6767
9.801,-701.428,61.183,0,74.6801
9.8145,-702.433,61.258,0,74.6835
9.828,-703.439,61.333,0,74.687
9.84,-704.332,61.4,0,74.6938
9.852,-705.226,61.467,0,74.7006
9.864,-706.12,61.533,0,74.7075
9.8775,-707.126,61.608,0,74.7134
9.891,-708.132,61.682,0,74.7193
9.9045,-709.138,61.757,0,74.7252
9.918,-710.144,61.831,0,74.731
9.931,-711.113,61.903,0,74.737
9.944,-712.082,61.974,0,74.743
9.957,-713.051,62.046,0,74.749
9.97,-714.02,62.117,0,74.7566
9.983,-714.989,62.188,0,74.7641
9.996,-715.958,62.259,0,74.7716
10.0092,-716.942,62.332,0,74.7756
10.0224,-717.927,62.404,0,74.7795
10.0356,-718.911,62.476,0,74.7835
10.0488,-719.896,62.548,0,74.7874
10.062,-720.88,62.62,0,74.7914
10.075,-721.85,62.691,0,74.7987
10.088,-722.82,62.762,0,74.8061
10.101,-723.79,62.833,0,74.8135
10.1145,-724.797,62.906,0,74.8189
10.128,-725.804,62.98,0,74.8242
10.1415,-726.812,63.054,0,74.8296
10.155,-727.819,63.127,0,74.835
10.173,-729.163,63.225,0,74.856
10.1868,-730.193,63.3,0,74.8598
10.2006,-731.223,63.375,0,74.8635
10.2144,-732.254,63.45,0,74.8673
10.2282,-733.284,63.525,0,74.8711
10.242,-734.314,63.6,0,74.8749
10.2525,-735.098,63.657,0.212625,74.8802
10.263,-735.882,63.714,0.42525,74.8855
10.2735,-736.667,63.771,0.637875,74.8908
10.284,-737.451,63.827,0.8505,74.8961
10.299,-738.571,63.909,1.55925,74.9032
10.314,-739.692,63.99,2.268,74.9104
10.329,-740.813,64.071,2.97675,74.9175
10.3433,-741.877,64.149,3.508299,74.9223
10.3575,-742.942,64.226,4.039875,74.9271
10.3717,-744.007,64.304,4.571424,74.9318
10.386,-745.072,64.381,5.103,74.9366
10.398,-745.969,64.448,3.82725,74.9413
10.41,-746.866,64.514,2.5515,74.946
10.422,-747.763,64.58,1.27575,74.9506
10.434,-748.66,64.646,0,74.9553
10.448,-749.706,64.724,0,74.9618
10.462,-750.753,64.802,0,74.9684
10.476,-751.799,64.88,0,74.9749
10.488,-752.697,64.947,0,74.9822
10.5,-753.594,65.015,0,74.9895
10.512,-754.491,65.082,0,74.9969
10.5278,-755.669,65.172,0,75.0026
10.5435,-756.847,65.262,0,75.0082
10.5592,-758.025,65.351,0,75.0139
10.575,-759.203,65.441,0,75.0196
10.587,-760.1,65.51,0,75.0259
10.599,-760.998,65.58,0,75.0322
10.611,-761.896,65.649,0,75.0386
10.626,-763.018,65.736,0,75.0449
10.641,-764.14,65.824,0,75.0512
10.656,-765.262,65.911,0,75.0576
10.6687,-766.216,65.986,0,75.0622
10.6815,-767.171,66.06,0,75.0669
10.6943,-768.125,66.135,0,75.0716
10.707,-769.079,66.209,0,75.0763
10.7205,-770.09,66.288,0,75.0823
10.734,-771.1,66.367,0,75.0882
10.7475,-772.111,66.446,0,75.0942
10.761,-773.121,66.526,0,75.1001
10.7715,-773.907,66.587,0.212625,75.11
10.782,-774.694,66.649,0.42525,75.1198
10.7958,-775.727,66.729,0.8505,75.1235
10.8096,-776.761,66.81,1.27575,75.1271
10.8234,-777.794,66.891,1.701,75.1308
10.8372,-778.828,66.972,2.12625,75.1344
10.851,-779.861,67.053,2.5515,75.1381
10.863,-780.76,67.123,3.1185,75.1431
10.875,-781.659,67.194,3.6855,75.1482
10.887,-782.558,67.264,4.2525,75.1533
10.899,-783.457,67.335,4.8195,75.1584
10.912,-784.431,67.411,5.52825,75.1657
10.925,-785.406,67.488,6.237,75.173
10.938,-786.38,67.565,6.94575,75.1802
10.954,-787.579,67.661,4.6305,75.1855
10.97,-788.778,67.757,2.3152473,75.1907
10.986,-789.977,67.853,0,75.1959
10.9987,-790.933,67.932,0,75.2015
11.0115,-791.888,68.01,0,75.2071
11.0243,-792.844,68.088,0,75.2127
11.037,-793.8,68.167,0,75.2182
11.049,-794.699,68.242,0,75.2228
11.061,-795.599,68.318,0,75.2274
11.073,-796.498,68.393,0,75.232
11.085,-797.398,68.469,0,75.2366
11.0985,-798.41,68.556,0,75.2423
11.112,-799.422,68.643,0,75.2479
11.1255,-800.434,68.729,0,75.2535
11.139,-801.446,68.816,0,75.2591
11.154,-802.571,68.915,0,75.2645
11.169,-803.696,69.013,0,75.2697
11.184,-804.82,69.111,0,75.275
11.193,-805.495,69.171,0,75.2872
11.202,-806.17,69.23,0,75.2994
11.2185,-807.408,69.341,0,75.3043
11.235,-808.645,69.451,0,75.3092
11.2515,-809.883,69.561,0,75.314
11.268,-811.12,69.671,0,75.3189
11.279,-811.946,69.744,0,75.3249
11.29,-812.771,69.818,0,75.331
11.301,-813.596,69.892,0,75.337
11.3142,-814.587,69.981,0,75.3408
11.3274,-815.577,70.069,0,75.3446
11.3406,-816.568,70.158,0,75.3484
11.3538,-817.558,70.247,0,75.3521
11.367,-818.549,70.336,0,75.3559
11.3805,-819.562,70.427,0,75.3657
11.394,-820.575,70.518,0,75.3754
11.4075,-821.589,70.609,0,75.3851
11.421,-822.602,70.7,0,75.3948
11.434,-823.578,70.787,0,75.3986
11.447,-824.554,70.874,0,75.4024
11.46,-825.531,70.962,0,75.4062
11.473,-826.507,71.049,0,75.41
11.486,-827.483,71.137,0,75.4138
11.499,-828.459,71.224,0,75.4176
11.5132,-829.53,71.32,0,75.4225
11.5275,-830.6,71.415,0,75.4275
11.5417,-831.671,71.511,0,75.4324
11.556,-832.741,71.607,0,75.4374
11.5665,-833.53,71.677,0,75.4469
11.577,-834.319,71.748,0,75.4565
11.592,-835.446,71.848,0,75.46
11.607,-836.574,71.949,0,75.4635
11.622,-837.701,72.049,0,75.4671
11.637,-838.829,72.15,0,75.4706
11.652,-839.956,72.25,0,75.4741
11.664,-840.858,72.33,0,75.4809
11.676,-841.76,72.411,0,75.4877
11.688,-842.662,72.491,0,75.4945
11.7,-843.565,72.571,0,75.4985
11.712,-844.467,72.651,0,75.5024
11.724,-845.37,72.731,0,75.5064
11.736,-846.272,72.812,0,75.5104
11.748,-847.175,72.892,0,75.5143
11.764,-848.378,72.998,0,75.5209
11.78,-849.582,73.105,0,75.5274
11.796,-850.786,73.212,0,75.534
11.81,-851.839,73.305,0,75.5401
11.824,-852.893,73.399,0,75.5463
11.838,-853.946,73.492,0,75.5524
11.85,-854.849,73.572,0,75.5576
11.862,-855.753,73.652,0,75.5628
11.874,-856.656,73.732,0,75.568
11.886,-857.559,73.812,0,75.5732
11.904,-858.914,73.932,0,75.5666
11.916,-859.817,74.011,0,75.5429
11.928,-860.72,74.091,0,75.5191
11.94,-861.623,74.171,0,75.4954
11.952,-862.526,74.251,0,75.4717
11.964,-863.429,74.331,0,75.448
11.976,-864.332,74.41,0,75.4243
11.9925,-865.572,74.52,0,75.3532
12.009,-866.811,74.629,0,75.2822
12.0216,-867.8,74.717,0,75.2548
12.0342,-868.79,74.804,0,75.2274
12.0468,-869.78,74.891,0,75.2
12.0594,-870.769,74.979,0,75.1727
12.072,-871.759,75.066,0,75.1453
12.0833,-872.544,75.135,0,75.0907
12.0945,-873.33,75.204,0,75.0361
12.1057,-874.115,75.274,0,74.9815
12.117,-874.901,75.343,0,74.9269
12.1312,-875.96,75.436,0,74.7402
12.1455,-877.02,75.529,0,74.5533
12.1597,-878.079,75.622,0,74.3664
12.174,-879.138,75.715,0,74.1794
12.1905,-880.352,75.822,0,73.7015
12.207,-881.565,75.929,0,73.2234
12.2205,-882.547,76.015,0,72.997
12.234,-883.528,76.101,0,72.7706
12.2475,-884.509,76.187,0,72.5443
12.261,-885.49,76.273,0,72.3179
12.2745,-886.457,76.358,0,72.072
12.288,-887.423,76.443,0,71.8261
12.3015,-888.39,76.527,0,71.5803
12.315,-889.357,76.612,0,71.3344
12.333,-890.634,76.724,0,70.4272
12.3474,-891.642,76.812,0,70.2407
12.3618,-892.65,76.9,0,70.0541
12.3762,-893.658,76.988,0,69.8676
12.3906,-894.667,77.076,0,69.681
12.405,-895.675,77.1645,0,69.4944
12.416,-896.434,77.2308,0,69.2053
12.427,-897.193,77.2972,0,68.9162
12.438,-897.952,77.3635,0,68.6271
12.453,-898.974,77.4529,0,68.3979
12.468,-899.995,77.5423,0,68.1688
12.483,-901.017,77.6317,0,67.9397
12.498,-902.039,77.7211,0,67.7105
12.516,-903.248,77.8269,0,67.2413
12.534,-904.458,77.9326,0,66.772
12.5475,-905.353,78.0108,0,66.5386
12.561,-906.248,78.0889,0,66.3053
12.5745,-907.144,78.1671,0,66.0719
12.588,-908.039,78.2452,0,65.8386
12.603,-909.022,78.3313,0.921375,65.3866
12.618,-910.004,78.4174,1.84275,64.9345
12.633,-910.974,78.5026,2.3743125,64.7093
12.648,-911.944,78.5878,2.905875,64.484
12.663,-912.914,78.673,3.437424,64.2588
12.678,-913.884,78.7583,3.969,64.0335
12.6945,-914.935,78.8508,5.103,63.5841
12.711,-915.987,78.9433,6.237,63.1347
12.7275,-917.023,79.0354,4.890375,62.9219
12.744,-918.06,79.1275,3.54375,62.7092
12.7605,-919.096,79.2196,2.197125,62.4964
12.777,-920.133,79.3117,0.8505,62.2836
12.792,-921.062,79.3954,1.913625,61.8592
12.807,-921.991,79.479,2.97675,61.4348
12.822,-922.908,79.5626,2.870424,61.1981
12.837,-923.824,79.6461,2.764125,60.9614
12.852,-924.74,79.7296,2.6578098,60.7247
12.867,-925.657,79.8132,2.5514973,60.4879
12.8835,-926.65,79.9053,1.27575,60.0858
12.9,-927.643,79.9974,0,59.6837
12.9172,-928.665,80.0941,0,59.4909
12.9345,-929.688,80.1909,0,59.2982
12.9517,-930.711,80.2876,0,59.1054
12.969,-931.733,80.3844,0,58.9127
12.99,-932.959,80.5026,0,58.5083
13.011,-934.184,80.6209,0,58.104
13.027,-935.104,80.711,0,57.8007
13.043,-936.025,80.8012,0,57.4974
13.059,-936.945,80.8914,0,57.194
13.076,-937.907,80.987,0,56.9226
13.093,-938.869,81.0827,0,56.6512
13.11,-939.831,81.1784,0,56.3798
13.128,-940.836,81.2793,0,55.9516
13.146,-941.84,81.3803,0,55.5234
13.166,-942.939,81.4919,0,55.2601
13.186,-944.038,81.6035,0,54.9968
13.206,-945.137,81.715,0,54.7335
13.2225,-946.031,81.8065,0.8817984,54.3575
13.239,-946.924,81.8979,1.7635995,53.9816
13.259,-947.992,82.0079,2.733885,53.7032
13.279,-949.059,82.1179,3.704157,53.4248
13.299,-950.126,82.2278,4.674429,53.1464
13.3155,-950.993,82.318,6.189696,52.7039
13.332,-951.86,82.4083,7.704963,52.2614
13.3485,-952.717,82.4984,9.168687,52.1451
13.365,-953.574,82.5885,10.632438,52.0287
13.387,-954.712,82.7115,11.678067,52.0039
13.409,-955.85,82.8344,12.723696,51.9788
13.431,-956.988,82.9574,13.769298,51.9537
13.446,-957.762,83.044,15.343263,51.9161
13.461,-958.536,83.1306,16.917228,51.8785
13.484,-959.721,83.2693,18.102231,51.8474
13.507,-960.906,83.408,19.287261,51.8163
13.53,-962.091,83.5467,20.472291,51.785
13.5465,-962.938,83.6516,21.661695,51.7513
13.563,-963.786,83.7565,22.851099,51.7174
13.583,-964.811,83.8916,15.234075,51.6881
13.603,-965.836,84.0267,7.617024,51.6587
13.623,-966.861,84.1619,0,51.6291
13.641,-967.781,84.291,0,51.5936
13.659,-968.701,84.42,0,51.558
13.679,-969.721,84.5709,0,51.5399
13.699,-970.74,84.7218,0,51.5217
13.719,-971.76,84.8726,0,51.5035
13.737,-972.676,85.0139,1.1043891,51.4855
13.755,-973.592,85.1552,2.2087755,51.4673
13.773,-974.507,85.2998,3.815856,51.4747
13.791,-975.422,85.4444,5.422923,51.4819
13.813,-976.541,85.626,6.425811,51.4987
13.835,-977.659,85.8076,7.428672,51.5154
13.857,-978.777,85.9893,8.431533,51.5321
13.872,-979.54,86.116,10.031823,51.5636
13.887,-980.302,86.2428,11.632113,51.5951
13.908,-981.371,86.4244,12.62952,51.6156
13.929,-982.439,86.606,13.626927,51.6362
13.95,-983.508,86.7876,14.624334,51.6567
13.965,-984.271,86.9208,16.215228,51.6906
13.98,-985.035,87.054,17.806122,51.7245
14.002,-986.155,87.2558,18.797427,51.7447
14.024,-987.275,87.4577,19.788732,51.7649
14.046,-988.396,87.6595,20.78001,51.7852
14.0655,-989.389,87.846,23.83992,51.8468
14.085,-990.382,88.0325,26.89983,51.9079
14.1024,-991.267,88.2097,27.52893,51.9183
14.1198,-992.152,88.3868,28.15776,51.9287
14.1372,-993.038,88.5639,28.78686,51.9391
14.1546,-993.923,88.741,29.41596,51.9495
14.172,-994.808,88.9182,30.04506,51.9598
14.194,-995.926,89.1619,29.25909,51.9776
14.216,-997.043,89.4055,28.47339,51.9954
14.238,-998.161,89.6492,27.68742,52.013
14.259,-999.225,89.8962,13.843764,52.0413
14.28,-1000.29,90.1432,0,52.0695
14.298,-1001.202,90.3622,0,52.1005
14.316,-1002.114,90.5812,0,52.1316
14.337,-1003.177,90.8445,0,52.1711
14.358,-1004.24,91.1077,0,52.2103
14.3745,-1005.075,91.3219,0,52.2288
14.391,-1005.91,91.5362,0,52.2472
14.4075,-1006.745,91.7505,0,52.2656
14.424,-1007.58,91.9647,0,52.2838
14.442,-1008.49,92.2048,0.3856032,52.3247
14.46,-1009.401,92.4449,0.7712064,52.3653
14.487,-1010.767,92.8109,2.3100201,52.4055
14.514,-1012.134,93.177,3.848823,52.4456
14.5335,-1013.122,93.4446,5.381829,52.4887
14.553,-1014.109,93.7123,6.914835,52.5317
14.568,-1014.869,93.9206,7.678422,52.5505
14.583,-1015.63,94.1288,8.442009,52.5692
14.598,-1016.39,94.3371,9.205596,52.588
14.613,-1017.15,94.5454,9.96921,52.6067
14.6325,-1018.14,94.8195,11.395971,52.6439
14.652,-1019.129,95.0936,12.822759,52.681
14.6715,-1020.118,95.3711,14.244687,52.7164
14.691,-1021.108,95.6485,15.666588,52.7517
14.7165,-1022.402,96.0177,17.178075,52.7892
14.742,-1023.695,96.3869,18.689562,52.8265
14.754,-1024.304,96.5638,20.101905,52.8587
14.766,-1024.913,96.7407,21.514248,52.8908
14.7855,-1025.901,97.0364,22.265226,52.9068
14.805,-1026.889,97.3322,23.016177,52.9229
14.8245,-1027.878,97.6279,23.767155,52.9388
14.844,-1028.866,97.9237,24.518106,52.9548
14.877,-1030.535,98.4421,27.32616,53.0097
14.895,-1031.445,98.7299,30.31344,53.0668
14.9124,-1032.322,99.0188,30.9096,53.0761
14.9298,-1033.199,99.3076,31.50549,53.0854
14.9472,-1034.076,99.5964,32.10138,53.0947
14.9646,-1034.953,99.8852,32.69727,53.104
14.982,-1035.83,100.174,33.29316,53.1133
15.0045,-1036.96,100.5662,36.17055,53.1517
15.027,-1038.089,100.9584,39.04794,53.1895
15.0444,-1038.958,101.2778,39.64032,53.1954
15.0618,-1039.827,101.5972,40.2327,53.2012
15.0792,-1040.695,101.9166,40.82508,53.207
15.0966,-1041.564,102.236,41.41746,53.2128
15.114,-1042.433,102.5554,42.00984,53.2186
15.132,-1043.327,102.9018,43.39656,53.228
15.15,-1044.22,103.2482,44.78301,53.2372
15.171,-1045.257,103.6683,45.70641,53.2433
15.192,-1046.294,104.0883,46.62981,53.2493
15.213,-1047.33,104.5084,47.55321,53.2553
15.228,-1048.067,104.8195,49.0293,53.2578
15.243,-1048.803,105.1305,50.50539,53.2601
15.266,-1049.924,105.6262,51.42744,53.2598
15.289,-1051.046,106.1218,52.34976,53.2594
15.312,-1052.167,106.6175,53.27181,53.2589
15.327,-1052.893,106.9516,56.22237,53.2554
15.3457,-1053.795,107.3838,56.96001,53.2545
15.3645,-1054.696,107.816,57.69765,53.2536
15.3833,-1055.597,108.2481,58.43529,53.2527
15.402,-1056.498,108.6803,59.17293,53.2518
15.417,-1057.212,109.0408,60.09498,53.2506
15.432,-1057.926,109.4012,61.01703,53.2493
15.447,-1058.639,109.7617,61.93908,53.248
15.4695,-1059.702,110.3179,51.10263,53.2441
15.492,-1060.765,110.874,40.26618,53.2401
15.509,-1061.561,111.3063,27.50868,53.2436
15.526,-1062.357,111.7387,14.751261,53.247
15.543,-1063.154,112.171,1.9937637,53.2505
15.567,-1064.269,112.7987,0.9968805,53.2652
15.591,-1065.385,113.4263,0,53.28
15.609,-1066.217,113.9057,0,53.3235
15.6255,-1066.975,114.3553,0,53.3394
15.642,-1067.732,114.805,0,53.3552
15.6585,-1068.489,115.2547,0,53.3707
15.675,-1069.247,115.7043,0,53.386
15.693,-1070.066,116.2077,0,53.4191
15.711,-1070.886,116.7111,0,53.4509
15.733,-1071.881,117.3395,0,53.4771
15.755,-1072.875,117.968,0,53.5026
15.777,-1073.87,118.5965,0,53.5275
15.795,-1074.681,119.1192,0,53.5698
15.813,-1075.491,119.642,0,53.611
15.833,-1076.389,120.2289,0,53.6357
15.853,-1077.287,120.8158,0,53.6603
15.873,-1078.185,121.4027,0,53.6846
15.891,-1078.992,121.9344,0,53.7261
15.909,-1079.8,122.4661,0,53.7673
15.927,-1080.608,122.9994,0,53.8055
15.945,-1081.416,123.5327,0,53.8435
15.9615,-1082.157,124.0227,0,53.8632
15.978,-1082.898,124.5128,0,53.8828
15.9945,-1083.64,125.0028,0,53.9024
16.011,-1084.381,125.4929,0,53.9221
16.0335,-1085.394,126.1623,0.8936757,53.9624
16.056,-1086.407,126.8318,1.7873514,54.0027
16.0755,-1087.286,127.4128,3.124116,54.0384
16.095,-1088.165,127.9937,4.460886,54.0742
16.116,-1089.112,128.6204,5.881572,54.114
16.137,-1090.059,129.2472,7.302231,54.1538
16.155,-1090.872,129.7857,8.629524,54.1891
16.173,-1091.684,130.3243,9.956844,54.2244
16.1888,-1092.395,130.7978,10.662219,54.2444
16.2045,-1093.106,131.2714,11.367621,54.2645
16.2202,-1093.817,131.7449,12.073023,54.2846
16.236,-1094.528,132.2184,12.778425,54.3046
16.254,-1095.34,132.7632,14.18418,54.3402
16.272,-1096.152,133.308,15.589935,54.3758
16.294,-1097.142,133.98,16.46568,54.3983
16.316,-1098.132,134.6519,17.341425,54.4207
16.338,-1099.122,135.3239,18.21717,54.443
16.3545,-1099.862,135.8333,19.61388,54.4758
16.371,-1100.603,136.3428,21.01059,54.5085
16.389,-1101.407,136.9047,21.938904,54.5286
16.407,-1102.212,137.4666,22.867245,54.5486
16.425,-1103.012,138.0285,23.795559,54.5685
16.4415,-1103.752,138.55,25.097283,54.5962
16.458,-1104.482,139.0716,26.399034,54.6238
16.473,-1105.152,139.5505,27.78408,54.6495
16.488,-1105.812,140.0294,29.16918,54.6752
16.5075,-1106.672,140.6632,29.81691,54.6862
16.527,-1107.532,141.2969,30.46464,54.6971
16.5465,-1108.382,141.9307,31.11237,54.708
16.566,-1109.242,142.5645,31.7601,54.7189
16.584,-1110.032,143.161,33.22485,54.7412
16.602,-1110.812,143.7576,34.68987,54.7633
16.625,-1111.802,144.5335,35.54982,54.7743
16.648,-1112.802,145.3095,36.40977,54.7852
16.671,-1113.792,146.0855,37.26972,54.796
16.689,-1114.562,146.7041,18.634806,54.814
16.707,-1115.332,147.3227,0,54.8316
16.7213,-1115.932,147.8201,0,54.8429
16.7355,-1116.532,148.3176,0,54.8541
16.7498,-1117.142,148.815,0,54.8654
16.764,-1117.742,149.3124,0,54.8767
16.794,-1119.002,150.3742,0,54.9426
16.813,-1119.792,151.0553,0,54.9653
16.832,-1120.582,151.7364,0,54.9876
16.851,-1121.382,152.4175,0,55.0097
16.866,-1122.002,152.9617,0,55.0343
16.881,-1122.622,153.5058,0,55.0586
16.896,-1123.242,154.0499,0,55.0826
16.92,-1124.232,154.9273,0,55.1183
16.944,-1125.222,155.8046,0,55.1536
16.958,-1125.792,156.3191,0.11234727,55.1809
16.972,-1126.372,156.8337,0.22469454,55.2082
16.986,-1126.952,157.3482,0.337041,55.2354
17.004,-1127.692,158.0124,1.1781531,55.2579
17.022,-1128.432,158.6765,2.0192652,55.2803
17.04,-1129.172,159.3407,2.86038,55.3027
17.064,-1130.162,160.2291,4.201605,55.3409
17.088,-1131.142,161.1175,5.542857,55.3792
17.106,-1131.882,161.7852,8.215803,55.4536
17.124,-1132.622,162.455,8.840151,55.4706
17.142,-1133.362,163.1248,9.464472,55.4875
17.16,-1134.102,163.7946,10.088793,55.5045
17.178,-1134.842,164.4645,10.713141,55.5215
17.195,-1135.542,165.1006,11.598228,55.5461
17.212,-1136.242,165.7368,12.483342,55.5706
17.229,-1136.942,166.373,13.368456,55.5951
17.247,-1137.682,167.0494,15.849486,55.6582
17.2642,-1138.382,167.70165,16.509069,55.6752
17.2815,-1139.082,168.35387,17.168625,55.6922
17.2987,-1139.792,169.0061,17.828208,55.7092
17.316,-1140.492,169.65832,18.487791,55.7261
17.333,-1141.182,170.30756,19.364589,55.7463
17.35,-1141.872,170.95679,20.241387,55.7663
17.367,-1142.572,171.60603,21.118212,55.7864
17.3865,-1143.352,172.35738,22.34763,55.8134
17.406,-1144.142,173.10872,23.577048,55.8402
17.422,-1144.782,173.73098,24.44904,55.8578
17.438,-1145.422,174.35324,25.321005,55.8753
17.454,-1146.062,174.9755,26.192997,55.8928
17.4765,-1146.962,175.86008,27.49788,55.9148
17.499,-1147.852,176.744656,28.80306,55.9366
17.514,-1148.442,177.3425,29.41326,55.9465
17.529,-1149.032,177.940344,30.02373,55.9563
17.544,-1149.622,178.53819,30.6342,55.9661
17.559,-1150.212,179.13603,31.2444,55.9758
17.583,-1151.142,180.10657,33.7608,56.0077
17.607,-1152.072,181.07712,36.2772,56.0393
17.6238,-1152.712,181.76863,36.7632,56.0428
17.6406,-1153.352,182.46014,37.2492,56.0464
17.6574,-1153.992,183.15166,37.7352,56.0499
17.6742,-1154.632,183.84317,38.2212,56.0535
17.691,-1155.272,184.53468,38.7072,56.057
17.718,-1156.282,185.66251,38.583,56.0721
17.736,-1156.942,186.42459,28.93725,56.0782
17.754,-1157.602,187.1867,19.291446,56.0843
17.772,-1158.262,187.9488,9.645723,56.0903
17.79,-1158.932,188.7108,0,56.0963
17.805,-1159.472,189.353,0,56.1332
17.8236,-1160.142,190.1585,0,56.157
17.8422,-1160.802,190.964,0,56.1805
17.8608,-1161.472,191.7695,0,56.2038
17.8794,-1162.132,192.575,0,56.2268
17.898,-1162.802,193.3805,0,56.2497
17.9145,-1163.382,194.1068,0.4406049,56.2663
17.931,-1163.962,194.8331,0.8812071,56.2828
17.9475,-1164.532,195.5594,1.321812,56.299
17.964,-1165.112,196.2857,1.7624142,56.3151
17.979,-1165.632,196.9518,3.040902,56.3512
17.994,-1166.152,197.6179,4.319406,56.3865
18.0105,-1166.722,198.3556,4.916916,56.4032
18.027,-1167.292,199.0933,5.514399,56.4198
18.0435,-1167.852,199.831,6.111909,56.4364
18.06,-1168.422,200.5686,6.709392,56.4528
18.093,-1169.552,202.0519,9.092223,56.5198
18.109,-1170.092,202.7736,9.936621,56.5423
18.125,-1170.642,203.4954,10.781019,56.5648
18.141,-1171.182,204.2172,11.62539,56.5872
